timestamp,tweet_text,followers_count
2020-09-23 22:50,"b'Best trading community, GET STOCKS &amp; OPTIONS ALERTS: https://t.co/3ts90t54Yd  $VTVT $TTOO $GNUS $XSPA $TRVN $NAKD $SNDL $MVIS $IDEX $ONTX $NAOV $RMTI $AMRN $VBIV $OCGN $HTBX $ACST $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL https://t.co/7DxwBLlEVX'",52
2020-09-23 22:49,b'$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM Was able to close it for a 100%profit. https://t.co/CmCIV7NjCP https://t.co/egjXm7lLVp',442
2020-09-23 22:49,b'$OPTI $JADA $RNWF $NVAX $BA $PBI $KODK $KNDI $SQ $SPY $NFLX $M $DIS $IBIO $HPTY $NIO $NKLA $AAPL Alerts before spikes and right as big news drops Free discord chatroom :https://t.co/CmCIV7NjCP https://t.co/qFpB1wejxO',442
2020-09-23 22:46,b'Ouch. $TSLA taking a major beating. $371-$373.  $f $gm $aapl $nflx $twtr $amzn $sq',914
2020-09-23 22:45,"b""\xf0\x9f\x8c\x88  I've made  35k with them . If you  want to make Good profit in Trading.... Choose this Professional   ChatRoom  \xf0\x9f\xa4\x9d https://t.co/9TuBjNvNDF  \xe2\x9c\x85\xe2\x98\x91\xef\xb8\x8f $BABA $AMD $NFLX $FB $PENN $DAL $TSLA $AAPL $AAL $SPY $AMZN $NVDA $BA $IGAZ $QQQ $UBER $TWLO $TWTR $TVIX $DKNG $ADBE $PYPL  \xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x92\xbb\xf0\x9f\x93\x88\xe2\x8f\xac https://t.co/TryZIEgsqO""",350
2020-09-23 22:44,b'9/23/20 $NFLX https://t.co/UQreeBfmHS',742
2020-09-23 22:42,b'$spy $spx $compq $ndx $qqq $iwm $aapl $amzn $twtr $fb $msft $nflx #Futures $crm $penn $nvda $googl $spxu $googl $shop $spot $snow $fcx $iwm Russell 2000  are there people out there trying to monetize covid-19?',214
2020-09-23 22:36,b'Is Soros Funding Anarchy In America Because He Has A US Dollar Bet On Mr. @POTUS @realDonaldTrump ?  $aapl $amzn $abbv $ba $bhc $brk $ko $ibm $pep $msft $nflx $tsla $goog $mcd $shak $crm $cmg $dis $f $ge $gm $hlf $iep $ge $gm $wmt $tgt $kr $pfe $mrk $intc $jpm $bac $c $ms $gs https://t.co/pyYBatPjV0',130
2020-09-23 22:35,"b""No wonder #joebiden got so much backup from #china and #russia. #clinton foundation got funding from terrorist group.What happened to rotting #DemocraticParty?let's help @realDonaldTrump #MAGA! $AAPL $FB $AMD $AMZN $NOK $NVDA $NFLX $GOOGL $MSFT $BTC $LTC #bitcoin #liteboin https://t.co/cDGTNr2mkg""",24
2020-09-23 22:33,"b'@TheStreet $ETF is the biggest scam,taking investor money to off shore where no one can actually see. Managers r sucking fee day by day.. invest in domestic stock market is the best. $AAPL $FB $AMD $AMZN $NOK $NVDA $NFLX $GOOGL $MSFT $BTC $LTC #bitcoin #liteboin'",24
2020-09-23 22:27,b'George Soros Backed Anarchists Busted In Kentucky Mr. @Potus @realDonaldTrump  $aapl $amzn $abbv $ba $bhc $brk $ko $ibm $pep $msft $nflx $tsla $goog $mcd $shak $crm $cmg $dis $f $ge $gm $hlf $iep $ge $gm $wmt $tgt $kr $pfe $mrk $intc $jpm $bac $c $ms $gs   https://t.co/uOM4KoqSeH',130
