,date_time,neg_x,neu_x,pos_x,compound_x,change in sentiment headlines,change in sentiment headlines (t-1),change in sentiment headlines (t-2),change in sentiment headlines (t-3),followers_count,neg_y,neu_y,pos_y,compound_y,scaled_followers_count,adj compound,change in sentiment twitter,change in sentiment twitter (t-1),change in sentiment twitter (t-2),change in sentiment twitter (t-3),Scaled Volume,Scaled Volume (t-1),Scaled Volume (t-2),Scaled Volume (t-3),Percent Price Change in Current Period,Returns (1 period),Returns (2 period),Returns (3 period),Returns (4 period)
0,2020-09-23 09:30:00,0.0,0.87,0.13,0.128,0.0,-0.0499,0.0,0.1779,1726.0,0.0,1.0,0.0,0.0,1.0112966986936147,0.0,0.0,0.3587465278686808,0.012947534492237612,0.0,0.0279549,0.0,0.0,0.0,-0.5538928394087325,-0.010071929741555352,-0.009443355785364038,-0.003989027576051463,-0.004699734092669772
1,2020-09-23 10:00:00,0.0,1.0,0.0,0.0,0.0,0.0,-0.0499,0.0,580.0,0.0,0.9484999999999999,0.0,0.0,1.0037961096421184,0.0,0.0,0.0,0.3587465278686808,0.012947534492237612,0.0144393,0.0279549,0.0,0.0,-0.21237414616014486,-0.00243324418926949,-0.012480666466306523,-0.011853621984041607,-0.006412565487150634
2,2020-09-23 10:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0499,3999.0,0.0,0.951,0.048,0.2023,1.0261735214807446,0.20565251197738044,0.20565251197738044,0.0,0.0,0.3587465278686808,0.0165148,0.0144393,0.0279549,0.0,0.03285997076374441,-0.0006011699321910591,-0.003032951328216238,-0.013074333397084303,-0.01244766587510826
3,2020-09-23 11:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.0,0.0,0.951,0.0,0.0,1.0109039976961542,0.0,0.0,0.20565251197738044,0.0,0.0,0.0082093,0.0165148,0.0144393,0.0279549,-0.27041080150352625,-0.003124807458417367,-0.0037240988503205452,-0.006148281397702182,-0.01615828608098857
4,2020-09-23 11:30:00,0.29000000000000004,0.626,0.084,-0.29885,-0.29885,0.0,0.0,0.0,342.5,0.0,0.8594999999999999,0.0905,0.2553,1.0022416681938373,0.2553735214807446,0.2553735214807446,0.0,0.20565251197738044,0.0,0.0076695,0.0082093,0.0165148,0.0144393,-0.6442325714901826,-0.006804550342488058,-0.009908094891244112,-0.010503308374701148,-0.01291099544989982
5,2020-09-23 12:00:00,0.29000000000000004,0.626,0.084,-0.29885,0.0,-0.29885,0.0,0.0,2652.5,0.0,0.9199999999999999,0.038,0.0,1.0173606565960678,0.0,0.0,0.2553735214807446,0.0,0.20565251197738044,0.0139968,0.0076695,0.0082093,0.0165148,0.26799167976939203,0.002000733460191473,-0.004817430973848458,-0.007927184888028349,-0.008523589235017837
6,2020-09-23 12:30:00,0.0,0.8895,0.1105,0.08895,0.38780000000000003,0.0,-0.29885,0.0,4396.0,0.0,0.879,0.079,0.296,1.0287718930806085,0.3102548367672854,0.3102548367672854,0.0,0.2553735214807446,0.0,0.0117703,0.0139968,0.0076695,0.0082093,0.3867113510434913,0.004094547568147755,0.00610347312666315,-0.0007426086059794113,-0.0038650955554861977
7,2020-09-23 13:00:00,0.0,0.8895,0.1105,0.08895,0.0,0.38780000000000003,0.0,-0.29885,353.0,0.0,0.886,0.114,0.6437,1.0023103908683928,0.646720740503181,0.3364659037358956,0.3102548367672854,0.0,0.2553735214807446,0.0086165,0.0117703,0.0139968,0.0076695,-0.15701427201321694,-0.002124501876583973,0.00196134681757143,0.00396600440996786,-0.002865532809186555
8,2020-09-23 13:30:00,0.0,0.8895,0.1105,0.08895,0.0,0.0,0.38780000000000003,0.0,772.5,0.0,0.9,0.032,0.2288,1.0050560253423044,0.22950981490692987,-0.41721092559625106,0.3364659037358956,0.3102548367672854,0.0,0.0056081,0.0086165,0.0117703,0.0139968,-0.5044626093498864,-0.0046876079944828675,-0.006802151039085991,-0.002735455201933523,-0.0007401946584935093
9,2020-09-23 14:00:00,0.0,0.8895,0.1105,0.08895,0.0,0.0,0.0,0.38780000000000003,3347.0,0.0,0.878,0.057,0.125,1.0219061706416734,0.13482406995313767,-0.0946857449537922,-0.41721092559625106,0.3364659037358956,0.3102548367672854,0.0062772,0.0056081,0.0086165,0.0117703,-0.3733328144480866,-0.004123267202780445,-0.00879154693696016,-0.010897371155578539,-0.006847443391995056
10,2020-09-23 14:30:00,0.0,0.857,0.14300000000000002,0.128,0.03905,0.0,0.0,0.0,694.0,0.0,0.9105000000000001,0.0895,0.34665,1.0045422415372935,0.3566237767363929,0.22179970678325522,-0.0946857449537922,-0.41721092559625106,0.3364659037358956,0.006587,0.0062772,0.0056081,0.0086165,-0.3438613623903509,-0.0034456138174742135,-0.00755467383380759,-0.012206868478831456,-0.014305436840424957
11,2020-09-23 15:00:00,0.0,0.857,0.14300000000000002,0.128,0.0,0.03905,0.0,0.0,479.0,0.0,0.9555,0.0,0.0,1.00313506296306,0.0,0.0,0.22179970678325522,-0.0946857449537922,-0.41721092559625106,0.0092024,0.006587,0.0062772,0.0056081,-0.2042299507000917,-0.0021266245920494864,-0.005564910882444818,-0.009665232470697283,-0.014307533644181913
12,2020-09-23 15:30:00,0.0,0.857,0.14300000000000002,0.128,0.0,0.0,0.03905,0.0,555.0,0.0,0.879,0.102,0.128,1.0036324842265099,0.13302154619472734,0.13302154619472734,0.0,0.22179970678325522,-0.0946857449537922,0.0187631,0.0092024,0.006587,0.0062772,-0.07832462987886944,-0.0007267813098068565,-0.0028518603108499407,-0.006287647719031564,-0.010384989270189493
13,2020-09-24 09:30:00,0.0,0.532,0.46799999999999997,0.5448,0.0,0.0,0.0,0.7948,1726.0,0.0,0.949,0.051,0.34,1.0112966986936147,0.3403560489043642,0.11592927585936066,0.22442677304500355,0.0,0.0,0.0438069,0.0187631,0.0092024,0.006587,1.4089001984400595,0.010493969025925365,0.009759560895564734,0.007612181381307037,0.004140338926484466
14,2020-09-24 10:00:00,0.0,0.7675000000000001,0.2325,0.3632,-0.18159999999999993,0.0,0.0,0.0,213.5,0.0,0.954,0.0,0.0,1.001397361049297,0.0,0.0,0.11592927585936066,0.22442677304500355,0.0,0.0075263,0.0438069,0.0187631,0.0092024,0.039654775804294516,0.0009692872769742067,0.011473427973561323,0.010738307990743934,0.008588847048844217
15,2020-09-24 10:30:00,0.0,1.0,0.0,0.0,0.0,-0.18159999999999993,0.0,0.0,233.0,0.0,0.951,0.049,0.2023,1.0015249888734716,0.20325067282770898,0.20325067282770898,0.0,0.11592927585936066,0.22442677304500355,0.0323343,0.0075263,0.0438069,0.0187631,0.15076036216566685,0.0018313568208028208,0.002802419208642881,0.013325796734941386,0.012589330485129224
16,2020-09-24 11:00:00,0.0,1.0,0.0,0.0,0.0,0.0,-0.18159999999999993,0.0,548.5,0.0,0.933,0.044,0.0,1.0035899416184517,0.0,0.0,0.20325067282770898,0.0,0.11592927585936066,0.0119975,0.0323343,0.0075263,0.0438069,-0.1449456838613755,-0.0014007817188883553,0.00042800977075918567,0.001397711912158428,0.011906348483597284
17,2020-09-24 11:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.18159999999999993,2230.0,0.0245,0.9165,0.038,0.0,1.014595387072283,0.0,0.0,0.0,0.20325067282770898,0.0,0.0326116,0.0119975,0.0323343,0.0075263,0.1544479441559547,0.0022783345497114915,0.0008743613814365947,0.0027073194699189784,0.003679230917210008
18,2020-09-24 12:00:00,0.0,0.778,0.222,0.3753,0.3753,0.0,0.0,0.0,1929.5,0.0,0.886,0.093,0.3286,1.0126286095766683,0.5329608018954368,0.5329608018954368,0.0,0.0,0.20325067282770898,0.0115682,0.0326116,0.0119975,0.0323343,-0.3354476261207889,-0.0028719582923896203,-0.0006001670244809576,-0.002000108040373094,-0.0001724141310723848
19,2020-09-24 12:30:00,0.245,0.755,0.0,-0.3818,-0.7571,0.3753,0.0,0.0,1348.0,0.0,0.886,0.114,0.6437,1.0088226824096134,0.6445889487394298,0.11162814684399303,0.5329608018954368,0.0,0.0,0.0138249,0.0115682,0.0326116,0.0119975,0.043063385348083766,0.00044683674194812006,-0.00242640484692791,-0.00015359845921070203,-0.0015541650201852386
